timestamp,log_type,message
26.7746,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.78537,Log,Hit Blackzone
26.78537,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.79652,Log,Hit Blackzone
26.79652,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.80834,Log,Hit Blackzone
26.80834,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.81903,Log,Hit Blackzone
26.81903,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.83033,Log,Hit Blackzone
26.83033,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.84135,Log,Hit Blackzone
26.84135,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.85232,Log,Hit Blackzone
26.85232,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.8637,Log,Hit Blackzone
26.8637,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.87554,Log,Hit Blackzone
26.87554,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.88597,Log,Hit Blackzone
26.88597,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.89714,Log,Hit Blackzone
26.89714,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.90865,Log,Hit Blackzone
26.90865,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.91957,Log,Hit Blackzone
26.91957,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.93078,Log,Hit Blackzone
26.93078,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.94191,Log,Hit Blackzone
26.94191,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.95367,Log,Hit Blackzone
26.95367,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.96611,Log,Hit Blackzone
26.96611,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.9756,Log,Hit Blackzone
26.9756,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.98654,Log,Hit Blackzone
26.98654,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.99784,Log,Hit Blackzone
26.99784,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.00899,Log,Hit Blackzone
27.00899,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.02021,Log,Hit Blackzone
27.02021,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.03171,Log,Hit Blackzone
27.03171,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.04255,Log,Hit Blackzone
27.04255,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.05365,Log,Hit Blackzone
27.05365,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.0647,Log,Hit Blackzone
27.0647,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.07578,Log,Hit Blackzone
27.07578,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.087,Log,Hit Blackzone
27.087,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.09816,Log,Hit Blackzone
27.09816,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.1093,Log,Hit Blackzone
27.1093,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.12045,Log,Hit Blackzone
27.12045,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.13305,Log,Hit Blackzone
27.13305,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.14276,Log,Hit Blackzone
27.14276,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.15795,Log,Hit Blackzone
27.15795,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.16791,Log,Hit Blackzone
27.16791,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.17636,Log,Hit Blackzone
27.17636,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.18805,Log,Hit Blackzone
27.18805,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.19877,Log,Hit Blackzone
27.19877,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.2099,Log,Hit Blackzone
27.2099,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.22116,Log,Hit Blackzone
27.22116,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.23244,Log,Hit Blackzone
27.23244,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.24367,Log,Hit Blackzone
27.24367,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.25477,Log,Hit Blackzone
27.25477,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.26596,Log,Hit Blackzone
27.26596,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
27.28077,Log,Hit Blackzone
27.28077,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
